probe_id	group_a_mean_beta	group_b_mean_beta	delta_beta	group_a_n	group_b_n	p_value	abs_delta_beta	direction	fdr	significant
sim0001012	0.9104697674418601	0.9144794871794872	-0.004009719737627093	86	39	0.9096064235938062	0.004009719737627093	hypomethylated	0.9662275953411601	False
sim0000626	0.8249563218390805	0.8229692307692309	0.0019870910698496225	87	39	0.9099493225873977	0.0019870910698496225	hypermethylated	0.9662275953411601	False
sim0000562	0.9598104651162788	0.9613538461538464	-0.0015433810375676815	86	39	0.9113838742844838	0.0015433810375676815	hypomethylated	0.9673769330214361	False
sim0001233	0.39089540229885056	0.3928692307692307	-0.0019738284703801345	87	39	0.9122934904930465	0.0019738284703801345	hypomethylated	0.9675946789128953	False
sim0000319	0.11067011494252874	0.11180000000000002	-0.0011298850574712888	87	39	0.9122482609477183	0.0011298850574712888	hypomethylated	0.9675946789128953	False
sim0000722	0.6814045977011496	0.6829410256410257	-0.0015364279398760727	87	39	0.9132081669279266	0.0015364279398760727	hypomethylated	0.9680298381559951	False
sim0000956	0.9019325581395345	0.9011105263157893	0.000822031823745295	86	38	0.9134163729595381	0.000822031823745295	hypermethylated	0.9680298381559951	False
sim0000420	0.04520919540229884	0.046007692307692305	-0.0007984969053934643	87	39	0.913760964811975	0.0007984969053934643	hypomethylated	0.9680298381559951	False
sim0001124	0.8220321839080456	0.8228499999999997	-0.0008178160919541932	87	38	0.9145273241059441	0.0008178160919541932	hypomethylated	0.9684682187043285	False
sim0000848	0.9060770114942527	0.9084432432432432	-0.0023662317489905327	87	37	0.9201377941368971	0.0023662317489905327	hypomethylated	0.9692357223235638	False
sim0001642	0.05173604651162791	0.053799999999999994	-0.002063953488372086	86	39	0.9175586965275543	0.002063953488372086	hypomethylated	0.9692357223235638	False
sim0000076	0.12210804597701151	0.12416153846153848	-0.002053492484526964	87	39	0.9166654873547108	0.002053492484526964	hypomethylated	0.9692357223235638	False
sim0001825	0.37953139534883734	0.37801052631578946	0.001520869033047878	86	38	0.921645267524484	0.001520869033047878	hypermethylated	0.9692357223235638	False
sim0002342	0.06560459770114942	0.06414102564102565	0.0014635720601237634	87	39	0.9206479874846603	0.0014635720601237634	hypermethylated	0.9692357223235638	False
sim0000269	0.6066609195402298	0.6052102564102563	0.0014506631299735506	87	39	0.9166787809498766	0.0014506631299735506	hypermethylated	0.9692357223235638	False
sim0002290	0.2584011764705882	0.25719999999999993	0.001201176470588261	85	39	0.918970072777472	0.001201176470588261	hypermethylated	0.9692357223235638	False
sim0001968	0.8976379310344828	0.8987461538461536	-0.0011082228116708892	87	39	0.9202787394071456	0.0011082228116708892	hypomethylated	0.9692357223235638	False
sim0000169	0.02220813953488372	0.021192307692307684	0.001015831842576035	86	39	0.9211062398278735	0.001015831842576035	hypermethylated	0.9692357223235638	False
sim0001743	0.04211034482758621	0.041148717948717946	0.000961626878868263	87	39	0.9183966343986778	0.000961626878868263	hypermethylated	0.9692357223235638	False
sim0001606	0.138744827586207	0.13792307692307695	0.0008217506631300331	87	39	0.9175882591780087	0.0008217506631300331	hypermethylated	0.9692357223235638	False
sim0000333	0.7579988372093022	0.7587923076923077	-0.0007934704830054873	86	39	0.9196725898459958	0.0007934704830054873	hypomethylated	0.9692357223235638	False
sim0002038	0.7072023255813953	0.7064205128205128	0.0007818127608825165	86	39	0.916473998961364	0.0007818127608825165	hypermethylated	0.9692357223235638	False
sim0000392	0.08653908045977014	0.08576666666666667	0.0007724137931034714	87	39	0.9216476952231489	0.0007724137931034714	hypermethylated	0.9692357223235638	False
sim0000850	0.17772183908045974	0.17844871794871797	-0.0007268788682582294	87	39	0.9198977270724424	0.0007268788682582294	hypomethylated	0.9692357223235638	False
sim0000940	0.8883528735632183	0.8890358974358975	-0.000683023872679156	87	39	0.9208521275649273	0.000683023872679156	hypomethylated	0.9692357223235638	False
sim0001838	0.6495164705882353	0.6501894736842104	-0.0006730030959751776	85	38	0.9209339485168386	0.0006730030959751776	hypomethylated	0.9692357223235638	False
sim0000540	0.9857906976744185	0.9853666666666668	0.00042403100775167957	86	39	0.921955930990707	0.00042403100775167957	hypermethylated	0.9692357223235638	False
sim0001591	0.9938114942528736	0.9941538461538462	-0.0003423519009725373	87	39	0.9197965120888778	0.0003423519009725373	hypomethylated	0.9692357223235638	False
sim0001744	0.7430678160919544	0.7424589743589743	0.0006088417329800366	87	39	0.9224726641242333	0.0006088417329800366	hypermethylated	0.9694079603478459	False
sim0002183	0.17520459770114943	0.17401538461538463	0.0011892130857648064	87	39	0.923516281223156	0.0011892130857648064	hypermethylated	0.9701335466615715	False
sim0000369	0.9747551724137932	0.9719868421052631	0.002768330308530076	87	38	0.9247610442899767	0.002768330308530076	hypermethylated	0.9706086529707164	False
sim0000556	0.9383223529411764	0.9369871794871796	0.0013351734539968074	85	39	0.924789925711517	0.0013351734539968074	hypermethylated	0.9706086529707164	False
sim0000993	0.2832953488372093	0.28443076923076926	-0.0011354203935599605	86	39	0.9250852803719669	0.0011354203935599605	hypomethylated	0.9706086529707164	False
sim0000816	0.7721505747126439	0.7732717948717948	-0.0011212201591508375	87	39	0.9254093644209898	0.0011212201591508375	hypomethylated	0.9706086529707164	False
sim0000786	0.08167701149425287	0.0823923076923077	-0.0007152961980548267	87	39	0.9260885618624856	0.0007152961980548267	hypomethylated	0.9706086529707164	False
sim0002174	0.896429885057471	0.8969692307692306	-0.0005393457117596201	87	39	0.9260434308412129	0.0005393457117596201	hypomethylated	0.9706086529707164	False
sim0001958	0.41187931034482744	0.41030512820512827	0.0015741821396991762	87	39	0.9295663546170735	0.0015741821396991762	hypermethylated	0.9731397774897488	False
sim0002250	0.20505057471264374	0.20606153846153843	-0.0010109637488946999	87	39	0.9294786839530145	0.0010109637488946999	hypomethylated	0.9731397774897488	False
sim0000785	0.12202988505747128	0.12247948717948717	-0.0004496021220158908	87	39	0.9292775803844016	0.0004496021220158908	hypomethylated	0.9731397774897488	False
sim0002208	0.9575827586206892	0.9586717948717948	-0.0010890362511055685	87	39	0.931142696702831	0.0010890362511055685	hypomethylated	0.9744186620353054	False
sim0001785	0.06565697674418605	0.06354102564102565	0.0021159511031604017	86	39	0.9330726948675637	0.0021159511031604017	hypermethylated	0.9760404413583514	False
sim0001952	0.898558620689655	0.8974358974358972	0.0011227232537577292	87	39	0.933827151011153	0.0011227232537577292	hypermethylated	0.9760404413583514	False
sim0002293	0.9319080459770113	0.9325461538461537	-0.0006381078691424236	87	39	0.9334709254914145	0.0006381078691424236	hypomethylated	0.9760404413583514	False
sim0002363	0.4121906976744187	0.41164102564102567	0.0005496720333930116	86	39	0.9341136950604682	0.0005496720333930116	hypermethylated	0.9760404413583514	False
sim0000882	0.030240229885057465	0.02958205128205128	0.0006581786030061855	87	39	0.9352198035457115	0.0006581786030061855	hypermethylated	0.976824638912574	False
sim0000259	0.7225022988505749	0.7230230769230769	-0.0005207780725019484	87	39	0.9357027699416012	0.0005207780725019484	hypomethylated	0.9769576241085437	False
sim0001646	0.09126627906976745	0.09074871794871796	0.0005175611210494896	86	39	0.93636683270341	0.0005175611210494896	hypermethylated	0.9772795172630195	False
sim0000738	0.055803448275862054	0.0552128205128205	0.0005906277630415568	87	39	0.9369529201545473	0.0005906277630415568	hypermethylated	0.9775198145326781	False
sim0000279	0.24538620689655166	0.2459794871794872	-0.0005932802829355377	87	39	0.9376726343210195	0.0005932802829355377	hypomethylated	0.97789928871672	False
sim0000044	0.9474000000000001	0.9479289473684208	-0.0005289473684206847	87	38	0.9384307347117835	0.0005289473684206847	hypomethylated	0.9783184926957379	False
sim0001752	0.05667701149425285	0.05709736842105261	-0.00042035692679975867	87	38	0.9390020812074185	0.00042035692679975867	hypomethylated	0.9785427606512818	False
sim0000524	0.03773953488372093	0.03617435897435898	0.0015651759093619488	86	39	0.9394825847943397	0.0015651759093619488	hypermethylated	0.9786606985013002	False
sim0000525	0.9229302325581392	0.9216282051282051	0.0013020274299341272	86	39	0.9398277839994285	0.0013020274299341272	hypermethylated	0.9786606985013002	False
sim0001146	0.11446781609195399	0.11252368421052632	0.0019441318814276687	87	38	0.9447513198300728	0.0019441318814276687	hypermethylated	0.982303755471196	False
sim0000472	0.017144827586206897	0.018361538461538464	-0.001216710875331567	87	39	0.945404168290598	0.001216710875331567	hypomethylated	0.982303755471196	False
sim0001318	0.22499885057471264	0.22395789473684208	0.0010409558378705608	87	38	0.9478476597905705	0.0010409558378705608	hypermethylated	0.982303755471196	False
sim0001748	0.0722655172413793	0.0733025641025641	-0.00103704686118479	87	39	0.9479749747921881	0.00103704686118479	hypomethylated	0.982303755471196	False
sim0000249	0.6828873563218393	0.683748717948718	-0.000861361626878776	87	39	0.9443692160149615	0.000861361626878776	hypomethylated	0.982303755471196	False
sim0001135	0.2877686046511627	0.28693076923076927	0.0008378354203934513	86	39	0.9474684516090133	0.0008378354203934513	hypermethylated	0.982303755471196	False
sim0000096	0.6380976744186043	0.6388666666666665	-0.0007689922480621503	86	39	0.946992705577638	0.0007689922480621503	hypomethylated	0.982303755471196	False
sim0000238	0.5157252873563221	0.5149923076923076	0.0007329796640144215	87	39	0.9475068017783038	0.0007329796640144215	hypermethylated	0.982303755471196	False
sim0001445	0.11273103448275863	0.11345384615384614	-0.0007228116710875088	87	39	0.9449279870995897	0.0007228116710875088	hypomethylated	0.982303755471196	False
sim0002127	0.9104586206896552	0.9111789473684212	-0.0007203266787659812	87	38	0.9471892983015158	0.0007203266787659812	hypomethylated	0.982303755471196	False
sim0001583	0.9524931034482761	0.9529999999999998	-0.0005068965517237567	87	39	0.9470409523902108	0.0005068965517237567	hypomethylated	0.982303755471196	False
sim0000156	0.9517279069767444	0.9522230769230768	-0.0004951699463324744	86	39	0.9475119031333187	0.0004951699463324744	hypomethylated	0.982303755471196	False
sim0000624	0.1479453488372093	0.14833846153846153	-0.00039311270125222397	86	39	0.9462311139010399	0.00039311270125222397	hypomethylated	0.982303755471196	False
sim0000140	0.9567942528735632	0.9574794871794873	-0.0006852343059240429	87	39	0.9489206447083252	0.0006852343059240429	hypomethylated	0.9823091019214472	False
sim0001631	0.026811494252873568	0.026215384615384616	0.0005961096374889514	87	39	0.948734838143479	0.0005961096374889514	hypermethylated	0.9823091019214472	False
sim0001398	0.19364367816091962	0.1931871794871795	0.0004564986737401189	87	39	0.9490529146339719	0.0004564986737401189	hypermethylated	0.9823091019214472	False
sim0000809	0.9981022988505746	0.997997435897436	0.00010486295313860694	87	39	0.9495821610213742	0.00010486295313860694	hypermethylated	0.9824867029475386	False
sim0001253	0.06529411764705882	0.06611315789473685	-0.000819040247678024	85	38	0.9501029797228328	0.000819040247678024	hypomethylated	0.9826554538021918	False
sim0001185	0.02143372093023256	0.022002564102564102	-0.0005688431723315408	86	39	0.9514136171668603	0.0005688431723315408	hypomethylated	0.9832705817747801	False
sim0000846	0.05092298850574711	0.0513871794871795	-0.00046419098143238996	87	39	0.951160155514121	0.00046419098143238996	hypomethylated	0.9832705817747801	False
sim0002263	0.10866896551724137	0.10746410256410255	0.0012048629531388189	87	39	0.9526613001079475	0.0012048629531388189	hypermethylated	0.9841897673548445	False
sim0001508	0.07319540229885059	0.07351538461538465	-0.0003199823165340593	87	39	0.9531956174100519	0.0003199823165340593	hypomethylated	0.9843715642952678	False
sim0000554	0.2033344827586207	0.20442564102564104	-0.0010911582670203313	87	39	0.9555258386452548	0.0010911582670203313	hypomethylated	0.9853417500036272	False
sim0001613	0.13928023255813954	0.13973589743589743	-0.00045566487775788866	86	39	0.9555698660391929	0.00045566487775788866	hypomethylated	0.9853417500036272	False
sim0001367	0.9906651162790697	0.9910205128205128	-0.0003553965414431204	86	39	0.9554024403784582	0.0003553965414431204	hypomethylated	0.9853417500036272	False
sim0001787	0.30535517241379295	0.30569230769230776	-0.00033713527851481073	87	39	0.9553650859237907	0.00033713527851481073	hypomethylated	0.9853417500036272	False
sim0002091	0.10511494252873567	0.10412307692307692	0.0009918656056587538	87	39	0.9575709529369013	0.0009918656056587538	hypermethylated	0.9855554169043341	False
sim0002066	0.8629823529411766	0.8624410256410254	0.0005413273001512175	85	39	0.957333313418302	0.0005413273001512175	hypermethylated	0.9855554169043341	False
sim0000402	0.12428160919540228	0.123748717948718	0.0005328912466842778	87	39	0.9573471309980405	0.0005328912466842778	hypermethylated	0.9855554169043341	False
sim0001372	0.21617816091954023	0.21568974358974352	0.0004884173297967087	87	39	0.9573199957290283	0.0004884173297967087	hypermethylated	0.9855554169043341	False
sim0000031	0.20642413793103445	0.20683076923076923	-0.0004066312997347832	87	39	0.9573599108367381	0.0004066312997347832	hypomethylated	0.9855554169043341	False
sim0001500	0.44275862068965505	0.44164358974358975	0.0011150309460652985	87	39	0.9588412400618702	0.0011150309460652985	hypermethylated	0.9861238811119272	False
sim0002301	0.22407058823529408	0.22471794871794878	-0.0006473604826547075	85	39	0.9586081288250293	0.0006473604826547075	hypomethylated	0.9861238811119272	False
sim0000543	0.12292674418604652	0.12206923076923076	0.0008575134168157528	86	39	0.9600371074295593	0.0008575134168157528	hypermethylated	0.9867869549167532	False
sim0001618	0.15580114942528736	0.15619743589743587	-0.0003962864721485104	87	39	0.9602044159055264	0.0003962864721485104	hypomethylated	0.9867869549167532	False
sim0000049	0.7639034883720931	0.7633615384615384	0.0005419499105546732	86	39	0.9608155431854563	0.0005419499105546732	hypermethylated	0.9870457356508783	False
sim0000625	0.011583720930232558	0.011934210526315788	-0.00035048959608323035	86	38	0.961335499828671	0.00035048959608323035	hypomethylated	0.9872106983287323	False
sim0001523	0.0526057471264368	0.05322820512820515	-0.0006224580017683487	87	39	0.9636198475561594	0.0006224580017683487	hypomethylated	0.9880790299502686	False
sim0000896	0.9786534883720931	0.978984210526316	-0.00033072215422291773	86	38	0.9633095936771728	0.00033072215422291773	hypomethylated	0.9880790299502686	False
sim0001691	0.6390011627906979	0.6393205128205128	-0.00031935002981497984	86	39	0.9626812448094442	0.00031935002981497984	hypomethylated	0.9880790299502686	False
sim0001405	0.05645747126436782	0.0566897435897436	-0.00023227232537578052	87	39	0.9636048658062754	0.00023227232537578052	hypomethylated	0.9880790299502686	False
sim0000346	0.14639655172413793	0.14726666666666668	-0.0008701149425287547	87	39	0.9648637440887585	0.0008701149425287547	hypomethylated	0.9882478393034376	False
sim0000906	0.8262220930232551	0.8269589743589743	-0.0007368813357191417	86	39	0.9642360772143977	0.0007368813357191417	hypomethylated	0.9882478393034376	False
sim0000866	0.12190229885057477	0.12240769230769229	-0.0005053934571175173	87	39	0.9645552699724701	0.0005053934571175173	hypomethylated	0.9882478393034376	False
