category	gene	probe_id	locus	chrom	chromStart	chromEnd	strand	functional_region	is_promoter	cgi_relation	healthy_beta	healthy_state	tcga_normal_beta	tcga_normal_n	gse_normal_beta	gse_normal_n	tumor_direction	tumor_delta_beta	fdr
08. Mitochondrial Function	TIMM10B	cg23323388	chr11:6481365-6481367	chr11	6481365.0	6481367.0	+	TSS200	True	Island	0.02425403259269189	HYPO_unmethylated	0.0158184152288535	97	0.0447104047	40	hypermethylated	0.0006467561703654	0.2297012951614734
08. Mitochondrial Function	TIMM10B	cg03733433	chr11:6481398-6481400	chr11	6481398.0	6481400.0	+	5UTR_1stExon	True	Island	0.00965582857572235	HYPO_unmethylated	0.0105171633749893	97	0.007567091687499999	40	hypermethylated	0.0008104716461963	6.42472003727343e-05
08. Mitochondrial Function	TIMM10B	cg11327054	chr11:6481401-6481403	chr11	6481401.0	6481403.0	+	5UTR_1stExon	True	Island	0.007508286213008008	HYPO_unmethylated	0.0098003910988876	97	0.00194993186475	40	hypermethylated	0.0006764226399715	0.0004058576921351
08. Mitochondrial Function	TIMM10B	cg02718124	chr11:6481417-6481419	chr11	6481417.0	6481419.0	+	5UTR_1stExon	True	Island	0.024896430150545212	HYPO_unmethylated	0.0170728140270587	97	0.04386869925	40	hypermethylated	0.0009599556113693	0.0141687529598802
08. Mitochondrial Function	TIMM10B	cg25999043	chr11:6481424-6481426	chr11	6481424.0	6481426.0	+	5UTR_1stExon	True	Island	0.011157477641493906	HYPO_unmethylated	0.0133495834684863	97	0.0057053169948717945	39	hypermethylated	0.0008411313519607	0.0021503861469806
08. Mitochondrial Function	TIMM10B	cg07661923	chr11:6481459-6481461	chr11	6481459.0	6481461.0	+	5UTR_1stExon	True	Island	0.011532296656292277	HYPO_unmethylated	0.011718262102186	97	0.01108133045	40	hypermethylated	0.0008976928792549	0.0041759461347316
08. Mitochondrial Function	TIMM10B	cg16877606	chr11:6481464-6481466	chr11	6481464.0	6481466.0	+	5UTR_1stExon	True	Island	0.009593121463949352	HYPO_unmethylated	0.011408474027496	97	0.005078013805897437	39	hypermethylated	0.0003316486458376	0.3166738410338154
08. Mitochondrial Function	TIMM10B	cg11008156	chr11:6481483-6481485	chr11	6481483.0	6481485.0	+	TSS200	True	Island	0.023547031295	HYPO_unmethylated		0	0.023547031295	40	hypomethylated		
08. Mitochondrial Function	TIMM10B	cg22115077	chr11:6481587-6481589	chr11	6481587.0	6481589.0	-	5UTR_1stExon	True	Island	0.041499226476257735	HYPO_unmethylated	0.0369826690437867	97	0.05245187824999999	40	hypermethylated	0.0010127501751422	0.4788947542567945
08. Mitochondrial Function	TIMM10B	cg18000638	chr11:6481695-6481697	chr11	6481695.0	6481697.0	-	5UTR_1stExon	True	Island	0.09531971876660865	HYPO_unmethylated	0.0916512479487153	97	0.10421576049999999	40	hypomethylated	-0.003485530709239	0.2186783516388377
08. Mitochondrial Function	TIMM10B	cg24975769	chr11:6481759-6481761	chr11	6481759.0	6481761.0	-	5UTR_1stExon	True	S_Shore	0.0272460542952435	HYPO_unmethylated	0.0266741846025604	97	0.0286328383	40	hypermethylated	0.0003498928020549	0.7557038064257069
08. Mitochondrial Function	TIMM10B	cg24744697	chr11:6482570-6482572	chr11	6482570.0	6482572.0	-	gene_body	True	S_Shore	0.7381640941384708	HYPER_methylated	0.7813454469045004	96	0.6345288475	40	hypomethylated	-0.0413781513730843	7.649146639248108e-06
08. Mitochondrial Function	TIMM10B	cg21750233	chr11:6483080-6483082	chr11	6483080.0	6483082.0	-	gene_body	False	S_Shore	0.660925804636177	intermediate	0.6814600364449098	97	0.6111302925000001	40	hypermethylated	0.1164912965443838	3.112534047617018e-33
08. Mitochondrial Function	TIMM10B	cg19461880	chr11:6483135-6483137	chr11	6483135.0	6483137.0	-	gene_body	False	S_Shore	0.8237815802513401	HYPER_methylated	0.854487389633336	97	0.7493199925	40	hypermethylated	0.0272347338900915	7.537779442772257e-11
08. Mitochondrial Function	TIMM10B	cg02796744	chr11:6483840-6483842	chr11	6483840.0	6483842.0	+	gene_body	False	S_Shelf	0.8777667372932823	HYPER_methylated	0.9097250712286564	97	0.8002677775	40	hypermethylated	0.0274074060795371	5.018165961612471e-10
08. Mitochondrial Function	TIMM17A	cg21783442	chr1:201954534-201954536	chr1	201954534.0	201954536.0	-	TSS1500	True	N_Shore	0.8151487110814896	HYPER_methylated	0.8490633620429284	97	0.7329056825	40	hypomethylated	-0.0836585824423437	1.5081654041324614e-24
08. Mitochondrial Function	TIMM17A	cg22559942	chr1:201955208-201955210	chr1	201955208.0	201955210.0	-	TSS1500	True	Island	0.06494043237809001	HYPO_unmethylated	0.0603358376886426	97	0.0761065745	40	hypermethylated	0.003384740048078	0.1764961669558344
08. Mitochondrial Function	TIMM17A	cg24396741	chr1:201955258-201955260	chr1	201955258.0	201955260.0	+	TSS1500	True	Island	0.04062707489850787	HYPO_unmethylated	0.0394358757844905	97	0.04351573275	40	hypomethylated	-1.4150420933958796e-05	0.9895075437889002
08. Mitochondrial Function	TIMM17A	cg25593531	chr1:201955273-201955275	chr1	201955273.0	201955275.0	+	TSS1500	True	Island	0.04226609198886838	HYPO_unmethylated	0.040963219613144	97	0.045425557500000005	40	hypermethylated	0.0010210346668787	0.3132002862661018
08. Mitochondrial Function	TIMM17A	cg26665055	chr1:201955350-201955352	chr1	201955350.0	201955352.0	-	TSS200	True	Island	0.013801735109215856	HYPO_unmethylated	0.0125492405645626	97	0.01683903438	40	hypomethylated	-0.0002468141528217	0.3759011023671739
08. Mitochondrial Function	TIMM17A	cg13078232	chr1:201955409-201955411	chr1	201955409.0	201955411.0	-	TSS200	True	Island	0.03690180124073698	HYPO_unmethylated	0.0323511103993838	97	0.04822018615384615	39	hypermethylated	0.0036880756370069	0.010443963569821
08. Mitochondrial Function	TIMM17A	cg15262928	chr1:201955443-201955445	chr1	201955443.0	201955445.0	+	TSS200	True	Island	0.04956107103412262	HYPO_unmethylated	0.0483560267182969	97	0.0524833035	40	hypermethylated	0.0027610661424879	0.0884664983079761
08. Mitochondrial Function	TIMM17A	cg17589325	chr1:201955454-201955456	chr1	201955454.0	201955456.0	-	TSS200	True	Island	0.041770794427142724	HYPO_unmethylated	0.0331733742940057	97	0.06261953825	40	hypermethylated	0.0070883536768554	3.0367684547941633e-05
08. Mitochondrial Function	TIMM17A	cg15622697	chr1:201955704-201955706	chr1	201955704.0	201955706.0	-	5UTR_1stExon	True	Island	0.029659291188260897	HYPO_unmethylated	0.020609506626719	97	0.051605018749999995	40	hypermethylated	5.2912032939656656e-05	0.942696532145052
08. Mitochondrial Function	TIMM17A	cg26755539	chr1:201955770-201955772	chr1	201955770.0	201955772.0	-	5UTR_1stExon	True	Island	0.053910595500000005	HYPO_unmethylated		0	0.053910595500000005	40	hypomethylated		
08. Mitochondrial Function	TIMM17A	cg09120138	chr1:201955893-201955895	chr1	201955893.0	201955895.0	+	5UTR_1stExon	True	Island	0.01837969574616236	HYPO_unmethylated	0.016773701943073	97	0.02237409058974359	39	hypermethylated	0.0007106603541297	0.1190806479562176
08. Mitochondrial Function	TIMM17A	cg04842953	chr1:201955941-201955943	chr1	201955941.0	201955943.0	-	5UTR_1stExon	True	S_Shore	0.06857416033989006	HYPO_unmethylated	0.0721866666656179	97	0.0598138325	40	hypermethylated	3.1600145825247394e-05	0.992184382213387
08. Mitochondrial Function	TIMM17A	cg09367721	chr1:201959217-201959219	chr1	201959217.0	201959219.0	+	gene_body	False	S_Shelf	0.9047956380738197	HYPER_methylated	0.928405840372302	97	0.8475408975000001	40	hypermethylated	0.0122429872588611	6.669942311289686e-07
08. Mitochondrial Function	TIMM17A	cg16020022	chr1:201969790-201969792	chr1	201969790.0	201969792.0	-	gene_body	False	OpenSea	0.8914884301586735	HYPER_methylated	0.9141324230076112	97	0.8365767475	40	hypomethylated	-0.029951068808022	8.596602330758351e-16
08. Mitochondrial Function	TIMM17B	cg07734869	chrX:48896916-48896918	chrX	48896916.0	48896918.0	-	5UTR_1stExon	True	N_Shore	0.23124412110565185	HYPO_unmethylated	0.2386375774036754	88	0.21497851725	40	hypomethylated	-0.0534674557772549	2.0829395465811125e-14
08. Mitochondrial Function	TIMM17B	cg19922518	chrX:48897107-48897109	chrX	48897107.0	48897109.0	-	5UTR_1stExon	True	N_Shore	0.4744003766266228	intermediate	0.5092581510543823	96	0.390741718	40	hypomethylated	-0.1460618510409835	2.0466701553347393e-29
08. Mitochondrial Function	TIMM17B	cg23280339	chrX:48897217-48897219	chrX	48897217.0	48897219.0	+	5UTR_1stExon	True	Island	0.39881917997804517	intermediate	0.4089108496597132	97	0.374346881	40	hypermethylated	0.0056938678408793	0.3570817375533966
08. Mitochondrial Function	TIMM17B	cg19840133	chrX:48897306-48897308	chrX	48897306.0	48897308.0	-	TSS200	True	Island	0.21610585448128133	HYPO_unmethylated	0.2127693018962427	97	0.22419699450000002	40	hypermethylated	0.0896359385159135	1.2182896316081929e-07
08. Mitochondrial Function	TIMM17B	cg22366629	chrX:48897358-48897360	chrX	48897358.0	48897360.0	-	TSS200	True	Island	0.2638001232624316	HYPO_unmethylated	0.2703344600716817	97	0.24795435650000003	40	hypermethylated	0.0186373166856369	0.0298474294275745
08. Mitochondrial Function	TIMM17B	cg26418790	chrX:48897698-48897700	chrX	48897698.0	48897700.0	-	5UTR_1stExon	True	Island	0.49396993339444567	intermediate	0.5047772594333924	97	0.46776216774999996	40	hypomethylated	-0.0433157521690513	3.8073643192992315e-07
08. Mitochondrial Function	TIMM17B	cg06297686	chrX:48897718-48897720	chrX	48897718.0	48897720.0	+	5UTR_1stExon	True	Island	0.45924754606947704	intermediate	0.4750161318434882	97	0.4210087255675001	40	hypomethylated	-0.0324364790355315	4.2667101123272975e-12
08. Mitochondrial Function	TIMM17B	cg01303569	chrX:48897736-48897738	chrX	48897736.0	48897738.0	+	5UTR_1stExon	True	Island	0.4317326900037067	intermediate	0.4530716728918331	97	0.37998565650000005	40	hypomethylated	-0.0399081489827188	7.013236221108081e-15
08. Mitochondrial Function	TIMM17B	cg21727314	chrX:48897780-48897782	chrX	48897780.0	48897782.0	-	TSS200	True	Island	0.2866056932580477	HYPO_unmethylated	0.297709140580954	97	0.2596798335	40	hypomethylated	-0.0443559300545732	5.126629600022814e-07
08. Mitochondrial Function	TIMM17B	cg11184697	chrX:48897818-48897820	chrX	48897818.0	48897820.0	-	TSS200	True	Island	0.516984200467752	intermediate	0.5164493678771344	97	0.5182811695	40	hypomethylated	-0.0309175549030509	1.1012670853866142e-05
08. Mitochondrial Function	TIMM17B	cg14332086	chrX:48897861-48897863	chrX	48897861.0	48897863.0	-	TSS200	True	Island	0.4575827602396499	intermediate	0.4715828649776498	97	0.42363250625000004	40	hypomethylated	-0.0050882336022152	0.609301375266396
08. Mitochondrial Function	TIMM17B	cg27403913	chrX:48897870-48897872	chrX	48897870.0	48897872.0	-	TSS200	True	Island	0.35539949166614393	intermediate	0.3650235048274404	97	0.33206125975	40	hypermethylated	0.0296847934228954	7.834642387865585e-06
08. Mitochondrial Function	TIMM17B	cg14520448	chrX:48897922-48897924	chrX	48897922.0	48897924.0	+	TSS200	True	Island	0.34265476749108975	intermediate	0.3497995199616422	97	0.32532874275	40	hypomethylated	-0.0422618286307023	7.015977373244847e-13
08. Mitochondrial Function	TIMM17B	cg21537947	chrX:48897961-48897963	chrX	48897961.0	48897963.0	+	5UTR_1stExon	True	Island	0.28172494093215383	HYPO_unmethylated	0.2853143829660317	97	0.273020544	40	hypomethylated	-0.05915800595735	4.011584290100861e-18
08. Mitochondrial Function	TIMM17B	cg21364772	chrX:48898149-48898151	chrX	48898149.0	48898151.0	-	TSS200	True	S_Shore	0.32449829190372653	intermediate	0.3362264338227891	97	0.29605754775	40	hypermethylated	0.0186360542016656	0.0115176513327348
08. Mitochondrial Function	TIMM17B	cg11857742	chrX:48898209-48898211	chrX	48898209.0	48898211.0	+	TSS200	True	S_Shore	0.4980799006349082	intermediate	0.5187073933709528	97	0.44805823075000006	40	hypomethylated	-0.08491812923003	2.8144393877548926e-20
08. Mitochondrial Function	TIMM17B	cg04771154	chrX:48898218-48898220	chrX	48898218.0	48898220.0	+	TSS200	True	S_Shore	0.3796668381724737	intermediate	0.3879178233982361	97	0.35965819899999996	40	hypomethylated	-0.1086942292155819	1.8658516919422712e-19
08. Mitochondrial Function	TIMM17B	cg09909221	chrX:48898238-48898240	chrX	48898238.0	48898240.0	+	TSS200	True	S_Shore	0.26896853650497093	HYPO_unmethylated	0.2565432517759262	93	0.2978573235	40	hypomethylated	-0.0457532986434809	5.8411173728257876e-08
08. Mitochondrial Function	TIMM17B	cg12419383	chrX:48898312-48898314	chrX	48898312.0	48898314.0	+	TSS200	True	S_Shore	0.3240403820504024	intermediate	0.33507113707693	76	0.3030819475	40	hypomethylated	-0.0300636894892471	0.0082469134241962
08. Mitochondrial Function	TIMM17B	cg10030436	chrX:48898349-48898351	chrX	48898349.0	48898351.0	-	5UTR_1stExon	True	S_Shore	0.49498206741752687	intermediate	0.5145362382082596	97	0.44756320325	40	hypomethylated	-0.0658869824822205	1.095750979239994e-35
08. Mitochondrial Function	TIMM17B	cg06971254	chrX:48898391-48898393	chrX	48898391.0	48898393.0	+	5UTR_1stExon	True	S_Shore	0.5963895822008297	intermediate	0.6404435855826152	97	0.489558624	40	hypomethylated	-0.1479884415002689	7.018258819128425e-22
08. Mitochondrial Function	TIMM17B	cg25415674	chrX:48898415-48898417	chrX	48898415.0	48898417.0	-	TSS200	True	S_Shore	0.47574366082052627	intermediate	0.4851586646640423	97	0.45291227649999993	40	hypomethylated	-0.0446900103449446	3.959039832684123e-26
08. Mitochondrial Function	TIMM17B	cg21142420	chrX:48898422-48898424	chrX	48898422.0	48898424.0	-	TSS200	True	S_Shore	0.396664683099481	intermediate	0.406583255099267	97	0.372612146	40	hypomethylated	-0.0076806996166896	0.1684747107633163
08. Mitochondrial Function	TIMM17B	cg08065501	chrX:48898432-48898434	chrX	48898432.0	48898434.0	-	TSS200	True	S_Shore	0.4662590715628564	intermediate	0.485384479011457	97	0.4198799585	40	hypomethylated	-0.0666364697915217	3.905833513138024e-37
08. Mitochondrial Function	TIMM17B	cg04769268	chrX:48898478-48898480	chrX	48898478.0	48898480.0	-	TSS200	True	S_Shore	0.5171912961889114	intermediate	0.5336463770915553	97	0.47728772500000005	40	hypomethylated	-0.0663716377139873	3.0719560177066668e-30
08. Mitochondrial Function	TIMM17B	cg26815962	chrX:48898513-48898515	chrX	48898513.0	48898515.0	+	5UTR_1stExon	True	S_Shore	0.41644918742137604	intermediate	0.4215006484198816	97	0.4041993945	40	hypomethylated	-0.0248172339944114	0.001738953587241
08. Mitochondrial Function	TIMM17B	cg04735237	chrX:48899314-48899316	chrX	48899314.0	48899316.0	+	gene_body	True	S_Shore	0.869931632729813	HYPER_methylated	0.8909934132369524	97	0.818856815	40	hypomethylated	-0.0602631148606881	6.002441323738537e-19
08. Mitochondrial Function	TIMM17B	cg09796695	chrX:48893460-48893462	chrX	48893460.0	48893462.0	-	gene_body	False	S_Shore	0.55262551	intermediate		0	0.55262551	40	hypomethylated		
08. Mitochondrial Function	TIMM17B	cg20757997	chrX:48894409-48894411	chrX	48894409.0	48894411.0	+	gene_body	False	S_Shelf	0.7145204125228103	HYPER_methylated	0.7370152424291238	97	0.65997045	40	hypomethylated	-0.0658042215941443	4.1623718957277814e-27
08. Mitochondrial Function	TIMM23	cg16083082	chr10:45972774-45972776	chr10	45972774.0	45972776.0	+	5UTR_1stExon	True	Island	0.025637586749999997	HYPO_unmethylated		0	0.025637586749999997	40	hypomethylated		
08. Mitochondrial Function	TIMM23	cg27355005	chr10:45972792-45972794	chr10	45972792.0	45972794.0	+	5UTR_1stExon	True	Island	0.08048797900967188	HYPO_unmethylated	0.1278579384088516	16	0.06153999524999999	40	hypomethylated	-0.0158537894930538	0.2353313576786466
08. Mitochondrial Function	TIMM23	cg07942774	chr10:45975336-45975338	chr10	45975336.0	45975338.0	-	gene_body	False	S_Shelf	0.4827114925	intermediate		0	0.4827114925	40	hypomethylated		
08. Mitochondrial Function	TIMM23	cg07536328	chr10:46003567-46003569	chr10	46003567.0	46003569.0	+	gene_body	False	OpenSea	0.7425658268861199	HYPER_methylated	0.7804935101381282	97	0.650591195	40	hypermethylated	0.0753598925216774	1.6354487782368722e-12
08. Mitochondrial Function	TIMM8A	cg18632412	chrX:101348362-101348364	chrX	101348362.0	101348364.0	+	5UTR_1stExon	True	N_Shore	0.46316526544722286	intermediate	0.4718383317141189	97	0.44213307974999994	40	hypomethylated	-0.0579420387009235	1.6284345333836429e-12
08. Mitochondrial Function	TIMM8A	cg26461352	chrX:101348572-101348574	chrX	101348572.0	101348574.0	-	5UTR_1stExon	True	N_Shore	0.31733585	intermediate		0	0.31733585	40	hypomethylated		
08. Mitochondrial Function	TIMM8A	cg21411942	chrX:101348689-101348691	chrX	101348689.0	101348691.0	-	TSS200	True	Island	0.27404480901609546	HYPO_unmethylated	0.2774515446928358	97	0.265783475	40	hypermethylated	0.0527660120737175	6.654407810317711e-06
08. Mitochondrial Function	TIMM8A	cg11344644	chrX:101348710-101348712	chrX	101348710.0	101348712.0	-	TSS200	True	Island	0.3434120832514541	intermediate	0.3576023849015383	97	0.30900060175	40	hypermethylated	0.0490046051748088	1.262886049189781e-06
08. Mitochondrial Function	TIMM8A	cg08358587	chrX:101348720-101348722	chrX	101348720.0	101348722.0	-	5UTR_1stExon	True	Island	0.3353479193618841	intermediate	0.3488445478616301	97	0.30261859525	40	hypermethylated	0.0216353011230411	0.009925713504094
08. Mitochondrial Function	TIMM8A	cg05899999	chrX:101348776-101348778	chrX	101348776.0	101348778.0	-	TSS200	True	Island	0.3470278805852817	intermediate	0.3502338055482845	97	0.33925351255	40	hypermethylated	0.0089876034548563	0.3283589262559333
08. Mitochondrial Function	TIMM8A	cg16949923	chrX:101348793-101348795	chrX	101348793.0	101348795.0	-	TSS200	True	Island	0.31592274898116735	intermediate	0.3212341229940198	97	0.303042667	40	hypermethylated	0.010674323654309	0.2712808065998102
08. Mitochondrial Function	TIMM8A	cg16245086	chrX:101348839-101348841	chrX	101348839.0	101348841.0	-	TSS200	True	Island	0.4370305199174555	intermediate	0.4446553495741382	97	0.418540308	40	hypermethylated	0.0062270135342688	0.53714614609995
08. Mitochondrial Function	TIMM8A	cg01062269	chrX:101348854-101348856	chrX	101348854.0	101348856.0	-	TSS200	True	Island	0.30472463399563754	intermediate	0.3094566581175499	97	0.2932494755	40	hypermethylated	0.0386778420701081	1.184144785141022e-06
08. Mitochondrial Function	TIMM8A	cg06818142	chrX:101348960-101348962	chrX	101348960.0	101348962.0	-	TSS1500	True	Island	0.4583178506092467	intermediate	0.4804260804481113	97	0.40470539325	40	hypomethylated	-0.1032240693590033	3.0708785209133256e-52
08. Mitochondrial Function	TIMM8A	cg12417702	chrX:101349017-101349019	chrX	101349017.0	101349019.0	-	TSS1500	True	S_Shore	0.11043341852248585	HYPO_unmethylated	0.0978532083255728	97	0.14094042825000003	40	hypermethylated	0.066605364312899	1.5460899060054161e-12
08. Mitochondrial Function	TIMM8A	cg24976080	chrX:101349048-101349050	chrX	101349048.0	101349050.0	+	TSS1500	True	S_Shore	0.25424072311252566	HYPO_unmethylated	0.2656923667671754	97	0.22647048725000002	40	hypomethylated	-0.0435082325744012	3.295512756530773e-07
08. Mitochondrial Function	TIMM8A	cg24504300	chrX:101349074-101349076	chrX	101349074.0	101349076.0	-	TSS1500	True	S_Shore	0.2867421004882456	HYPO_unmethylated	0.3002168911019551	97	0.25406573325000004	40	hypermethylated	0.0054796951886382	0.4446775739630411
08. Mitochondrial Function	TIMM8A	cg18289259	chrX:101349076-101349078	chrX	101349076.0	101349078.0	-	TSS1500	True	S_Shore	0.29117815994682367	HYPO_unmethylated	0.3055315312651014	97	0.2563712345	40	hypomethylated	-0.0166776580713099	0.0081190644783547
08. Mitochondrial Function	TIMM8A	cg19014767	chrX:101349158-101349160	chrX	101349158.0	101349160.0	+	TSS1500	True	S_Shore	0.09130590473004667	HYPO_unmethylated	0.0884378679682699	89	0.097687286525	40	hypomethylated	-0.0100434500580381	0.0097211627079905
