gene	direction	n_significant_probes	n_hyper_probes	n_hypo_probes	probe_ids
PCDHGA7	mixed	55	54	1	cg00048743,cg00283283,cg00758915,cg02056653,cg02267483,cg02331883,cg02452944,cg02707176,cg02722596,cg04080041,cg04503600,cg05870739,cg06572465,cg07489502,cg07539798,cg07613945,cg07730329,cg07802710,cg08292467,cg09639151,cg10475970,cg10679597,cg11014124,cg11647681,cg11655243,cg11907797,cg12304520,cg13598256,cg13718539,cg13933262,cg14253517,cg14458068,cg15874877,cg17857974,cg17982031,cg18118262,cg18164784,cg18507379,cg18617005,cg19247475,cg21117330,cg21185686,cg21627409,cg22052948,cg22151446,cg22175873,cg22648135,cg22861116,cg23082339,cg23244790,cg24172509,cg24954895,cg26647197,cg26811372,cg27305357
PCDHGA8	mixed	49	48	1	cg00048743,cg00283283,cg00758915,cg02056653,cg02267483,cg02331883,cg02452944,cg02707176,cg04080041,cg04503600,cg05870739,cg06572465,cg07489502,cg07539798,cg07613945,cg07730329,cg07802710,cg08292467,cg09639151,cg10475970,cg10679597,cg11014124,cg11647681,cg11655243,cg12304520,cg13598256,cg13718539,cg13933262,cg14253517,cg14458068,cg15874877,cg17857974,cg18118262,cg18507379,cg18617005,cg19247475,cg21117330,cg21185686,cg21627409,cg22052948,cg22151446,cg22175873,cg23082339,cg23244790,cg24172509,cg24954895,cg26647197,cg26811372,cg27305357
PCDHGA9	mixed	40	39	1	cg00048743,cg00283283,cg02056653,cg02267483,cg02331883,cg02452944,cg02707176,cg04080041,cg04503600,cg05870739,cg06572465,cg07489502,cg07539798,cg07613945,cg07730329,cg07802710,cg08292467,cg09639151,cg10679597,cg11014124,cg11647681,cg12304520,cg13598256,cg13718539,cg13933262,cg14253517,cg15874877,cg17857974,cg18118262,cg18507379,cg18617005,cg19247475,cg21185686,cg21627409,cg22151446,cg22175873,cg23082339,cg23244790,cg24954895,cg26647197
PCDHGB1	mixed	76	74	2	cg00048743,cg00283283,cg00758915,cg01911239,cg02022808,cg02056653,cg02267483,cg02331883,cg02452944,cg02575448,cg02707176,cg02722596,cg04080041,cg04242499,cg04503600,cg04637478,cg05043461,cg05870739,cg06572465,cg06757585,cg07489502,cg07520649,cg07539798,cg07613945,cg07717903,cg07730329,cg07802710,cg08292467,cg08616061,cg09066326,cg09639151,cg10475970,cg10679597,cg11014124,cg11647681,cg11655243,cg11907797,cg12304520,cg13307880,cg13598256,cg13718539,cg13933262,cg14253517,cg14458068,cg15672768,cg15874877,cg16435923,cg17857974,cg17982031,cg18054674,cg18118262,cg18164784,cg18507379,cg18617005,cg19037350,cg19247475,cg21117330,cg21185686,cg21627409,cg22052948,cg22151446,cg22175873,cg22648135,cg22737624,cg22861116,cg23082339,cg23244790,cg24172509,cg24954895,cg24996161,cg26647197,cg26811372,cg26843711,cg26960988,cg27079776,cg27305357
PCDHGB2	mixed	71	70	1	cg00048743,cg00283283,cg00758915,cg01911239,cg02022808,cg02056653,cg02267483,cg02331883,cg02452944,cg02575448,cg02707176,cg02722596,cg04080041,cg04242499,cg04503600,cg04637478,cg05870739,cg06572465,cg06757585,cg07489502,cg07520649,cg07539798,cg07613945,cg07717903,cg07730329,cg07802710,cg08292467,cg08616061,cg09066326,cg09639151,cg10475970,cg10679597,cg11014124,cg11647681,cg11655243,cg11907797,cg12304520,cg13307880,cg13598256,cg13718539,cg13933262,cg14253517,cg14458068,cg15672768,cg15874877,cg16435923,cg17857974,cg17982031,cg18054674,cg18118262,cg18164784,cg18507379,cg18617005,cg19247475,cg21117330,cg21185686,cg21627409,cg22052948,cg22151446,cg22175873,cg22648135,cg22737624,cg22861116,cg23082339,cg23244790,cg24172509,cg24954895,cg26647197,cg26811372,cg26843711,cg27305357
PCDHGB3	mixed	65	64	1	cg00048743,cg00283283,cg00758915,cg02056653,cg02267483,cg02331883,cg02452944,cg02575448,cg02707176,cg02722596,cg04080041,cg04242499,cg04503600,cg04637478,cg05870739,cg06572465,cg06757585,cg07489502,cg07539798,cg07613945,cg07717903,cg07730329,cg07802710,cg08292467,cg08616061,cg09066326,cg09639151,cg10475970,cg10679597,cg11014124,cg11647681,cg11655243,cg11907797,cg12304520,cg13598256,cg13718539,cg13933262,cg14253517,cg14458068,cg15874877,cg17857974,cg17982031,cg18054674,cg18118262,cg18164784,cg18507379,cg18617005,cg19247475,cg21117330,cg21185686,cg21627409,cg22052948,cg22151446,cg22175873,cg22648135,cg22737624,cg22861116,cg23082339,cg23244790,cg24172509,cg24954895,cg26647197,cg26811372,cg26843711,cg27305357
PCDHGB4	mixed	51	50	1	cg00048743,cg00283283,cg00758915,cg02056653,cg02267483,cg02331883,cg02452944,cg02707176,cg04080041,cg04503600,cg05870739,cg06572465,cg07489502,cg07539798,cg07613945,cg07730329,cg07802710,cg08292467,cg09639151,cg10475970,cg10679597,cg11014124,cg11647681,cg11655243,cg12304520,cg13598256,cg13718539,cg13933262,cg14253517,cg14458068,cg15874877,cg17857974,cg17982031,cg18118262,cg18507379,cg18617005,cg19247475,cg21117330,cg21185686,cg21627409,cg22052948,cg22151446,cg22175873,cg22648135,cg23082339,cg23244790,cg24172509,cg24954895,cg26647197,cg26811372,cg27305357
PCDHGB5	mixed	43	42	1	cg00048743,cg00283283,cg02056653,cg02267483,cg02331883,cg02452944,cg02707176,cg04080041,cg04503600,cg05870739,cg06572465,cg07489502,cg07539798,cg07613945,cg07730329,cg07802710,cg08292467,cg09639151,cg10679597,cg11014124,cg11647681,cg11655243,cg12304520,cg13598256,cg13718539,cg13933262,cg14253517,cg15874877,cg17857974,cg18118262,cg18507379,cg18617005,cg19247475,cg21185686,cg21627409,cg22052948,cg22151446,cg22175873,cg23082339,cg23244790,cg24172509,cg24954895,cg26647197
PCDHGB6	mixed	37	36	1	cg00283283,cg02056653,cg02267483,cg02331883,cg02452944,cg02707176,cg04080041,cg04503600,cg05870739,cg06572465,cg07489502,cg07539798,cg07613945,cg07730329,cg07802710,cg09639151,cg10679597,cg11647681,cg12304520,cg13598256,cg13718539,cg13933262,cg14253517,cg15874877,cg17857974,cg18118262,cg18507379,cg18617005,cg19247475,cg21185686,cg21627409,cg22151446,cg22175873,cg23082339,cg23244790,cg24954895,cg26647197
PCDHGB7	mixed	33	32	1	cg00283283,cg02056653,cg02267483,cg02331883,cg02452944,cg02707176,cg04080041,cg04503600,cg05870739,cg06572465,cg07489502,cg07539798,cg07730329,cg07802710,cg09639151,cg10679597,cg11647681,cg12304520,cg13598256,cg13718539,cg13933262,cg14253517,cg15874877,cg17857974,cg18118262,cg21185686,cg21627409,cg22151446,cg22175873,cg23082339,cg23244790,cg24954895,cg26647197
PCDHGC3	mixed	2	1	1	cg00283283,cg02056653
PCDHGC4	mixed	2	1	1	cg00283283,cg02056653
PCDHGC5	mixed	2	1	1	cg00283283,cg02056653
PCSK5	mixed	9	2	7	cg13438337,cg13670316,cg13746772,cg13761421,cg13765061,cg14349078,cg14646861,cg21172497,cg21362478
PDE10A	mixed	24	5	19	cg00386035,cg01939453,cg02461341,cg03814644,cg04249522,cg05842175,cg06738040,cg07126525,cg09997714,cg12182971,cg14230803,cg14393693,cg15382659,cg15586054,cg16157288,cg16206344,cg17270257,cg17967260,cg18403193,cg21607700,cg24156393,cg24480453,cg24696967,cg27101095
PDE1C	mixed	13	4	9	cg00745389,cg02914422,cg02959486,cg06577876,cg09650495,cg11321433,cg16998656,cg17382888,cg18699226,cg18961681,cg20784899,cg24979513,cg25210884
PDE4D	mixed	7	5	2	cg03323696,cg06469229,cg17010100,cg22078451,cg22495322,cg26078977,cg27583655
PDE9A	mixed	3	2	1	cg00516481,cg15687973,cg18220632
PDGFD	mixed	2	1	1	cg05238517,cg18289710
PDGFRA	mixed	5	3	2	cg00691999,cg02722188,cg07698901,cg12845923,cg20379685
PDLIM4	mixed	4	3	1	cg03873281,cg04518342,cg06947286,cg11843238
PDZRN3	mixed	3	1	2	cg09236445,cg13468772,cg14632507
PEAK1	mixed	4	2	2	cg07928642,cg17467968,cg26438942,cg26487259
PEBP4	mixed	3	2	1	cg03274800,cg16575322,cg20378690
PELI2	mixed	4	2	2	cg04368094,cg06638383,cg10534873,cg11121623
PENK	mixed	14	13	1	cg03483150,cg04127342,cg04598121,cg04612444,cg09015433,cg10136240,cg10397440,cg12877723,cg16072688,cg19149681,cg19414741,cg21694941,cg22848150,cg23350294
PEX14	mixed	2	1	1	cg04110886,cg22400059
PFDN1	mixed	2	1	1	cg07875121,cg24067652
PFKFB2	mixed	3	1	2	cg06640374,cg15485859,cg17858100
PFKP	mixed	2	1	1	cg18498565,cg20520804
PGAP4	mixed	4	3	1	cg00056985,cg06912252,cg13683194,cg27099274
PGBD5	mixed	5	2	3	cg00075975,cg10877049,cg19560210,cg22430231,cg23146172
PHACTR1	mixed	5	2	3	cg02220008,cg04950301,cg07912922,cg13246235,cg13401235
PHACTR2	mixed	3	2	1	cg11157127,cg13227551,cg24598922
PHACTR3	mixed	12	4	8	cg05329976,cg05484788,cg09063835,cg11414560,cg11969493,cg12510055,cg15712559,cg18494188,cg20674577,cg23600944,cg24334029,cg26132363
PHC2	mixed	5	4	1	cg06763161,cg07570498,cg16987567,cg18238908,cg20322433
PHGDH	mixed	3	1	2	cg05958127,cg14167858,cg20995928
PHLDB2	mixed	3	1	2	cg01303385,cg21328779,cg21857668
PHYHIPL	mixed	8	7	1	cg02662277,cg02788195,cg06972969,cg13503413,cg23712342,cg24073466,cg24563570,cg26014391
PIK3CD	mixed	3	2	1	cg23251761,cg24859236,cg26307814
PIK3R1	mixed	2	1	1	cg00067720,cg09101894
PIPOX	mixed	2	1	1	cg24778016,cg26307359
PITPNC1	mixed	3	1	2	cg01507342,cg20993386,cg23791626
PITPNM2	mixed	2	1	1	cg05132828,cg15243578
PITX1	mixed	9	7	2	cg00396667,cg02495310,cg04223420,cg06933574,cg07274716,cg08206318,cg12673103,cg25648267,cg26509691
PKP1	mixed	2	1	1	cg16819028,cg27571196
PKP4	mixed	2	1	1	cg07584765,cg13168187
PLCL2	mixed	5	1	4	cg13051263,cg14521077,cg15605530,cg16292586,cg25223095
PLD5	mixed	13	6	7	cg00340127,cg00349573,cg00812833,cg01664666,cg03002586,cg03216635,cg04205107,cg12402831,cg12613383,cg12636785,cg17150265,cg18789663,cg19719547
PLEC	mixed	9	6	3	cg02681842,cg05696706,cg06029935,cg06045337,cg08455275,cg12864389,cg13527203,cg23324953,cg24137216
PLEKHF1	mixed	2	1	1	cg05897963,cg14945937
PLEKHG7	mixed	9	1	8	cg04051396,cg04614923,cg05916700,cg11524454,cg12755471,cg25382573,cg25886621,cg26383838,cg27576271
PLXNA4	mixed	6	1	5	cg00651359,cg02489094,cg06736785,cg17349632,cg18301410,cg19229692
PLXNC1	mixed	5	1	4	cg00020799,cg05136471,cg09625259,cg19118072,cg24686845
PNMA8B	mixed	3	2	1	cg10400652,cg16167052,cg19560927
POU2AF1	mixed	2	1	1	cg17390301,cg21923959
POU6F2	mixed	14	1	13	cg00176740,cg00211496,cg01834064,cg02582587,cg05746403,cg06112871,cg06389252,cg07239592,cg09418000,cg10494638,cg19704451,cg20513038,cg22433447,cg25137110
PPCDC	mixed	2	1	1	cg18176723,cg19697512
PPFIA4	mixed	3	2	1	cg03900565,cg06622528,cg16819803
PPFIBP2	mixed	3	1	2	cg05085566,cg14838970,cg17344055
PPM1H	mixed	3	2	1	cg01097897,cg07699978,cg21000533
PPP1CC	mixed	2	1	1	cg13598358,cg15988887
PPP1R7	mixed	2	1	1	cg16751493,cg21399778
PPP2R2B	mixed	9	4	5	cg02154084,cg11662745,cg13971892,cg15021031,cg16617774,cg18586212,cg20734219,cg21113446,cg22642777
PPP2R3A	mixed	2	1	1	cg23021638,cg23194766
PPP4R1L	mixed	3	2	1	cg10927178,cg20577205,cg26029902
PPP5D1	mixed	3	2	1	cg10400652,cg16167052,cg19560927
PPT2	mixed	7	6	1	cg00403498,cg02429905,cg04749507,cg16101080,cg17161421,cg20914572,cg21037008
PPT2-EGFL8	mixed	10	2	8	cg04749507,cg07754347,cg08472222,cg10262770,cg11108115,cg13197308,cg16101080,cg17208278,cg22101249,cg26687830
PRDM1	mixed	4	3	1	cg00624404,cg02108623,cg08358263,cg27346037
PRDM16	mixed	131	12	119	cg00030466,cg00103908,cg00401797,cg00581154,cg00701856,cg00706913,cg00713435,cg00790672,cg00895834,cg00945293,cg01046951,cg01079872,cg01517962,cg01800445,cg01932308,cg02067098,cg02330501,cg02333588,cg03082523,cg03226435,cg04241652,cg04346637,cg04493316,cg04499214,cg04500730,cg04876124,cg04882222,cg04907885,cg05303132,cg05343184,cg05712300,cg05790380,cg06081361,cg06099439,cg06521247,cg06748955,cg06814194,cg06911744,cg07109490,cg07112867,cg07168837,cg07212761,cg07363855,cg07367222,cg07534194,cg07622451,cg07832245,cg07922619,cg07956247,cg07974025,cg08247866,cg08528984,cg08642716,cg08865559,cg08882612,cg09032732,cg09119863,cg09271661,cg09509365,cg09788762,cg10201191,cg10391102,cg10520026,cg10952596,cg11157172,cg11222503,cg11229543,cg11250802,cg11325950,cg12140144,cg12268236,cg12635191,cg12701603,cg12905252,cg13104257,cg13152158,cg13175786,cg13242468,cg13392571,cg13434489,cg13460934,cg13789673,cg13983181,cg13993877,cg14169886,cg14852736,cg15121959,cg15391425,cg15727188,cg15823330,cg16059167,cg16120249,cg16260013,cg16386396,cg16926445,cg17001566,cg17137218,cg17220278,cg17239558,cg17890044,cg19158549,cg19356825,cg19706803,cg19866637,cg20429350,cg21394778,cg21401095,cg21609526,cg21681320,cg21848088,cg22029284,cg22497969,cg22606873,cg22608265,cg23034362,cg23265656,cg23273418,cg23818827,cg24298696,cg24490279,cg24645149,cg24663541,cg24878051,cg25308086,cg25411239,cg25783497,cg26014413,cg26044566,cg26153353,cg26864297,cg27444751
PRDM5	mixed	3	1	2	cg10416963,cg10453550,cg19719207
PRDM6	mixed	4	2	2	cg02081006,cg13628577,cg14469693,cg17294620
PREX2	mixed	6	2	4	cg04652282,cg06617456,cg10419957,cg12679192,cg13652336,cg21239940
PRICKLE2	mixed	7	5	2	cg00134602,cg02071172,cg07259418,cg07480640,cg08713101,cg18450254,cg19630681
PRKAR1B	mixed	8	7	1	cg10385101,cg13577076,cg16304656,cg18367631,cg19087971,cg21899558,cg23605961,cg27418434
PRKCB	mixed	20	8	12	cg01025883,cg01661235,cg03217795,cg03306374,cg03503785,cg03638781,cg03973705,cg04086239,cg04279973,cg05436658,cg05616819,cg05944877,cg06835509,cg08406370,cg09108394,cg09305491,cg09507526,cg21370856,cg24250393,cg26562691
PRKCE	mixed	3	2	1	cg12598524,cg13480738,cg15035324
PRKCZ	mixed	13	12	1	cg02393699,cg02587648,cg04347414,cg04771433,cg04871460,cg06176608,cg14171824,cg15468976,cg22174681,cg23648809,cg24557048,cg25845463,cg27264462
PRKG1	mixed	4	1	3	cg11175150,cg11486694,cg11964006,cg15583492
PRKG2	mixed	5	1	4	cg01508023,cg05205932,cg10060562,cg12977791,cg16744741
PRMT8	mixed	7	4	3	cg01519695,cg10350722,cg15321979,cg21667836,cg24100610,cg24100636,cg27316886
PROC	mixed	5	2	3	cg06038358,cg08621843,cg09747827,cg10021288,cg22856114
PROX1	mixed	12	6	6	cg01019971,cg01631319,cg03957440,cg04976324,cg07204874,cg07896717,cg10722226,cg17087479,cg18345456,cg22176895,cg23633547,cg24083324
PROX1-AS1	mixed	18	9	9	cg00852051,cg01019971,cg01631319,cg01659176,cg02892286,cg04976324,cg05819416,cg07204874,cg07896717,cg10722226,cg17087479,cg22176895,cg23633547,cg24083324,cg24244374,cg24645611,cg25742246,cg26054764
PRPF40B	mixed	4	2	2	cg05165862,cg19524824,cg20975682,cg21643295
PRR5-ARHGAP8	mixed	6	5	1	cg06647930,cg06706550,cg07911361,cg10546065,cg16326073,cg26995244
PRRG3	mixed	7	2	5	cg00692892,cg01046746,cg02814558,cg04177426,cg15604615,cg15731296,cg23846114
PRRX1	mixed	14	7	7	cg03948902,cg04123776,cg05042938,cg07149609,cg08702689,cg09408098,cg10436737,cg10509323,cg15711902,cg16101739,cg19370043,cg19716950,cg23089825,cg24513381
PRRX2	mixed	2	1	1	cg13820205,cg21162344
PRSS23	mixed	2	1	1	cg02094273,cg18898209
PRSS41	mixed	2	1	1	cg00365411,cg27561907
PSMG4	mixed	5	4	1	cg00517532,cg01078408,cg12647970,cg15012484,cg16153042
PTCSC2	mixed	6	5	1	cg00282510,cg13564742,cg13791254,cg14132620,cg14270434,cg24393316
PTDSS1	mixed	3	2	1	cg09267188,cg13461821,cg14219854
PTGDR	mixed	12	11	1	cg02191312,cg05302386,cg09516965,cg13561855,cg17929687,cg18242103,cg18693395,cg19716643,cg24089118,cg24989962,cg26168772,cg27634876
PTGER2	mixed	2	1	1	cg06738602,cg09208942
PTGIS	mixed	2	1	1	cg01346423,cg19577548
PTGS2	mixed	6	5	1	cg07422329,cg10180406,cg13986130,cg16101346,cg25147026,cg25837803
PTH2R	mixed	2	1	1	cg10330056,cg23154849
PTK6	mixed	5	2	3	cg12983285,cg14010720,cg17029694,cg17474524,cg23342691
PTP4A2	mixed	5	3	2	cg00925616,cg04881103,cg09373727,cg11756095,cg11756387
PTPN14	mixed	4	1	3	cg00163510,cg22162757,cg22400454,cg25274263
PTPRE	mixed	3	1	2	cg07053114,cg10874314,cg27382910
PTPRG-AS1	mixed	9	7	2	cg00503302,cg03308652,cg09473585,cg10542584,cg12378187,cg12988424,cg16817826,cg18080370,cg18175809
PTPRJ	mixed	3	1	2	cg07143125,cg11468953,cg26197915
PTPRN	mixed	6	5	1	cg01382864,cg03970036,cg06971096,cg10140638,cg16166796,cg23367089
PTPRN2	mixed	225	30	195	cg00099393,cg00113321,cg00238283,cg00250414,cg00283887,cg00353353,cg00368924,cg00541104,cg00826640,cg00841760,cg00872170,cg00946316,cg01239704,cg01262413,cg01271455,cg01372107,cg01536803,cg02030008,cg02054964,cg02078164,cg02161503,cg02223801,cg02306654,cg02369113,cg02470440,cg02478172,cg02637474,cg02660277,cg02768721,cg02818143,cg02850452,cg03021296,cg03170878,cg03262885,cg03304660,cg03308120,cg03361379,cg03391854,cg03511031,cg03527077,cg03900492,cg03966010,cg04059568,cg04207084,cg04212285,cg04290826,cg04336561,cg04498153,cg04511291,cg04545268,cg04605940,cg04799270,cg04992250,cg05166028,cg05308556,cg05328339,cg05672569,cg06041067,cg06400119,cg06555227,cg06715136,cg07183450,cg07267845,cg08022244,cg08151051,cg08246366,cg08414888,cg08492145,cg08530934,cg08572454,cg08725167,cg08742262,cg08904151,cg08930672,cg08954025,cg09040942,cg09194449,cg09279037,cg09350411,cg09360824,cg09450352,cg09833475,cg10218605,cg10231116,cg10249637,cg10288307,cg10310310,cg10471944,cg10502354,cg10530336,cg10754395,cg10767008,cg10879854,cg11026400,cg11202265,cg11227520,cg11309704,cg11356247,cg11604519,cg11628355,cg11844087,cg11872672,cg11889808,cg12054171,cg12071044,cg12211161,cg12348202,cg12415687,cg12434889,cg12472483,cg12779445,cg13071778,cg13117953,cg13279926,cg13464117,cg13538517,cg13912824,cg14001157,cg14051111,cg14362920,cg14419740,cg14462553,cg14582691,cg14743683,cg14779376,cg14891617,cg15080590,cg15318176,cg15577272,cg15684231,cg15684577,cg15689733,cg15733309,cg15771432,cg16370537,cg16433587,cg16477744,cg16486501,cg16557061,cg16960396,cg16964025,cg17086205,cg17086900,cg17102042,cg17128505,cg17139690,cg17364913,cg17387069,cg17527969,cg17764549,cg18122501,cg18601426,cg18843944,cg18889973,cg19082304,cg19091386,cg19126954,cg19341106,cg19423622,cg19509988,cg19689679,cg19746375,cg20159095,cg20519944,cg20670679,cg20809036,cg20842326,cg20876466,cg20984904,cg21163617,cg21279840,cg21341435,cg21375490,cg21815508,cg22004830,cg22178238,cg22417032,cg22420514,cg22519571,cg22588445,cg22598247,cg22623223,cg22770560,cg22795123,cg22970003,cg23178546,cg23453466,cg23544566,cg23631556,cg23694187,cg23758354,cg24135583,cg24254317,cg24500294,cg24500428,cg24646841,cg24647031,cg24701780,cg24996491,cg25000696,cg25264630,cg25354206,cg25497530,cg25740250,cg25821143,cg25903223,cg25910261,cg25975382,cg25981546,cg26158710,cg26182922,cg26233218,cg26337914,cg26554834,cg26593067,cg26639747,cg26689848,cg26886268,cg27014435,cg27104173,cg27392792,cg27448110,cg27572053,cg27611274,cg27658314
PTPRR	mixed	7	5	2	cg04464946,cg08241082,cg12690369,cg21481937,cg21678312,cg22376706,cg23694248
PTPRS	mixed	3	2	1	cg14725952,cg19775269,cg20559657
PTPRZ1	mixed	2	1	1	cg12055258,cg20947377
PUDPP2	mixed	3	1	2	cg13498757,cg16908740,cg24449914
PVT1	mixed	12	1	11	cg00780520,cg01940297,cg05076730,cg08853735,cg10864979,cg11201447,cg15331705,cg16231917,cg22853542,cg23295629,cg23896695,cg25247520
PWRN1	mixed	4	2	2	cg00229754,cg13157793,cg13749113,cg13974330
PXDN	mixed	8	6	2	cg01271695,cg01629007,cg06599209,cg10888111,cg14671764,cg19300414,cg21647182,cg24741066
PXYLP1	mixed	2	1	1	cg18685879,cg25463863
PYGL	mixed	2	1	1	cg08293102,cg21052932
QSOX1	mixed	3	1	2	cg04108706,cg09505809,cg10023454
RAB11FIP4	mixed	4	3	1	cg00447970,cg04764624,cg10149836,cg17833066
RAB17	mixed	3	1	2	cg06353069,cg13856643,cg15121420
RAB37	mixed	6	4	2	cg03932361,cg08080145,cg12448933,cg15189015,cg16347279,cg23832237
RAD51AP2	mixed	3	2	1	cg04804377,cg07709606,cg23101885
RAD51B	mixed	7	4	3	cg02299497,cg05315321,cg06727242,cg16014060,cg18207011,cg21027282,cg21123519
RAI1	mixed	4	1	3	cg01246520,cg09015921,cg22946219,cg27198013
RALYL	mixed	10	9	1	cg00034076,cg04842146,cg17215863,cg18016194,cg21163701,cg21671806,cg22403811,cg23458558,cg23649708,cg25757598
RAP1GAP	mixed	4	2	2	cg02760280,cg06993467,cg09118749,cg24117274
RAP1GAP2	mixed	2	1	1	cg00713286,cg22675660
RAPGEF1	mixed	3	1	2	cg13784312,cg14126884,cg14485643
RAPGEF4	mixed	9	4	5	cg01742357,cg02321620,cg04571833,cg09459581,cg10076031,cg14234152,cg22104578,cg23253991,cg25074751
RAPGEF5	mixed	4	2	2	cg00713400,cg12593515,cg16911214,cg19929194
RARG	mixed	3	2	1	cg13910493,cg13940444,cg21746001
RASA3	mixed	5	2	3	cg03646740,cg12938556,cg16088380,cg16820615,cg22906709
RASGEF1C	mixed	4	3	1	cg11466504,cg12408990,cg14544666,cg19978312
RASGRF1	mixed	3	2	1	cg04641171,cg08341278,cg09193347
RASGRF2	mixed	7	6	1	cg00331027,cg05542262,cg06829830,cg09952204,cg12631351,cg15646817,cg24718971
RASSF2	mixed	9	2	7	cg01613077,cg05081497,cg05914537,cg12389461,cg14750543,cg19239041,cg19614321,cg22485289,cg23786883
RASSF5	mixed	2	1	1	cg05756492,cg22356428
RB1	mixed	3	2	1	cg02013841,cg09750084,cg11093142
RBBP4	mixed	2	1	1	cg22350438,cg25100011
RBFOX1	mixed	62	12	50	cg00019838,cg00099017,cg00205756,cg00480381,cg00491523,cg00499781,cg00590139,cg00691081,cg00853103,cg00962147,cg01421252,cg01446270,cg01577083,cg01597629,cg01610605,cg02008627,cg02042823,cg02119348,cg02217063,cg02230017,cg03072621,cg03529595,cg03623568,cg03979510,cg04006565,cg04214403,cg04281344,cg04383979,cg04671611,cg04892758,cg04973802,cg05497273,cg06332950,cg06524192,cg06580966,cg06719334,cg06941009,cg07027430,cg07196505,cg07568233,cg07849944,cg07936456,cg07944396,cg08160063,cg08230268,cg08249698,cg08390979,cg08466740,cg08545287,cg09141856,cg09599971,cg09696486,cg09790780,cg10013324,cg10338848,cg10413513,cg16396980,cg27168998,cg27282264,cg27376707,cg27449328,cg27623406
RBFOX3	mixed	35	4	31	cg00380428,cg02096758,cg02150820,cg02810304,cg03174407,cg03214622,cg03642463,cg04105876,cg04115702,cg04804542,cg05604487,cg05915794,cg06876648,cg07459248,cg09236176,cg10362542,cg10779196,cg11444048,cg14492599,cg14602220,cg14715697,cg16301599,cg16929955,cg17261211,cg17294330,cg17614801,cg18620542,cg18947175,cg20292318,cg20495903,cg24075412,cg24096120,cg24513522,cg25738340,cg26882487
RBM20	mixed	3	1	2	cg06143897,cg10955669,cg13799081
RBM28	mixed	2	1	1	cg08309135,cg11342645
RBMS1	mixed	6	5	1	cg00314029,cg02772995,cg03157115,cg08035195,cg19506623,cg25694807
RBMS3	mixed	13	2	11	cg02009358,cg02556363,cg03553587,cg04330516,cg10719144,cg12322146,cg16258657,cg17687451,cg20076842,cg23537305,cg24837277,cg25729942,cg26082870
RBPMS	mixed	5	3	2	cg02837128,cg15854125,cg23044884,cg24128292,cg24586039
REG3G	mixed	3	1	2	cg01272790,cg06372233,cg18145810
RELN	mixed	4	3	1	cg13566610,cg15148573,cg18011364,cg19478298
RERE	mixed	5	3	2	cg04995521,cg13081009,cg18269493,cg20263853,cg21268984
RERG	mixed	3	2	1	cg10646402,cg12642725,cg27196745
RFLNA	mixed	5	3	2	cg03159409,cg20337996,cg22739115,cg25459280,cg27504292
RFTN2	mixed	4	3	1	cg08373610,cg09096031,cg23334662,cg25426742
RFX4	mixed	8	6	2	cg00379648,cg00450784,cg04943586,cg07350590,cg08938906,cg10040329,cg18061259,cg21961487
RGL1	mixed	3	1	2	cg19264170,cg21108215,cg26883161
RGL3	mixed	5	4	1	cg01288155,cg02774542,cg17848054,cg20311631,cg24937727
RGMA	mixed	5	3	2	cg01950845,cg03012556,cg08334034,cg10959198,cg23385248
