category	gene	probe_id	locus	chrom	chromStart	chromEnd	strand	functional_region	is_promoter	cgi_relation	healthy_beta	healthy_state	tcga_normal_beta	tcga_normal_n	gse_normal_beta	gse_normal_n	tumor_direction	tumor_delta_beta	fdr
14. FGF Family	GLG1	cg21212066	chr16:74606917-74606919	chr16	74606917.0	74606919.0	+	5UTR_1stExon	True	Island	0.0616258919768084	HYPO_unmethylated	0.0557180286682758	97	0.0759524605	40	hypermethylated	0.0014720718846363	0.3303647082000942
14. FGF Family	GLG1	cg02713901	chr16:74606991-74606993	chr16	74606991.0	74606993.0	+	5UTR_1stExon	True	Island	0.05854821020776007	HYPO_unmethylated	0.0528397166851869	97	0.072391307	40	hypermethylated	0.0026362682185271	0.0527516789681395
14. FGF Family	GLG1	cg05620814	chr16:74607049-74607051	chr16	74607049.0	74607051.0	-	5UTR_1stExon	True	Island	0.012131328939677902	HYPO_unmethylated	0.0139733749566618	97	0.0075498298717948725	39	hypermethylated	0.0013120494699317	0.0001329161688695
14. FGF Family	GLG1	cg04459481	chr16:74607052-74607054	chr16	74607052.0	74607054.0	-	5UTR_1stExon	True	Island	0.011410983336726313	HYPO_unmethylated	0.0138786515009771	97	0.0052734496974358985	39	hypermethylated	0.0013727396530456	5.404066502380737e-07
14. FGF Family	GLG1	cg03325406	chr16:74607328-74607330	chr16	74607328.0	74607330.0	+	TSS200	True	S_Shore	0.07533907125	HYPO_unmethylated		0	0.07533907125	40	hypomethylated		
14. FGF Family	GLG1	cg05550612	chr16:74607411-74607413	chr16	74607411.0	74607413.0	-	TSS1500	True	S_Shore	0.062338209151058824	HYPO_unmethylated	0.0686415200380934	97	0.04705268025	40	hypermethylated	0.000136196863945	0.947562882012706
14. FGF Family	GLG1	cg02899960	chr16:74607427-74607429	chr16	74607427.0	74607429.0	-	TSS1500	True	S_Shore	0.0600998045790534	HYPO_unmethylated	0.0614681686322713	97	0.056781521749999994	40	hypomethylated	-0.0005847697312132	0.7487274228558388
14. FGF Family	GLG1	cg09870606	chr16:74607520-74607522	chr16	74607520.0	74607522.0	+	TSS1500	True	S_Shore	0.07976417507170068	HYPO_unmethylated	0.0801175255136391	97	0.07890730025	40	hypermethylated	0.0224856472557127	3.080253596941877e-09
14. FGF Family	GLG1	cg00179576	chr16:74449795-74449797	chr16	74449795.0	74449797.0	+	gene_body	False	OpenSea	0.6783609426964531	intermediate	0.7132355994784955	97	0.5937899	40	hypermethylated	0.0226482266217732	5.319944939149574e-06
14. FGF Family	GLG1	cg04171526	chr16:74521240-74521242	chr16	74521240.0	74521242.0	-	gene_body	False	OpenSea	0.9073302203125	HYPER_methylated	0.9264369060083762	97	0.8609965074999998	40	hypermethylated	0.0008848065192785	0.8053391112932051
14. FGF Family	GLG1	ch.16.1684049R	chr16:74532017-74532018	chr16	74532017.0	74532018.0	+	gene_body	False	OpenSea	0.05113386012820513	HYPO_unmethylated		0	0.05113386012820513	39	hypomethylated		
14. FGF Family	GLG1	cg02046187	chr16:74583937-74583939	chr16	74583937.0	74583939.0	+	gene_body	False	OpenSea	0.8302149398893705	HYPER_methylated	0.8669452470602449	97	0.741143945	40	hypermethylated	0.0017305836359576	0.7821453981868596
14. FGF Family	GLG1	cg00982952	chr16:74604379-74604381	chr16	74604379.0	74604381.0	-	gene_body	False	N_Shelf	0.8979617173723207	HYPER_methylated	0.904502680272232	81	0.8847162675	40	hypomethylated	-0.0067460379635034	0.0295006616388396
14. FGF Family	GLG1	cg06930433	chr16:74606089-74606091	chr16	74606089.0	74606091.0	-	gene_body	False	N_Shore	0.19717691332254292	HYPO_unmethylated	0.2101625116859994	41	0.18386667500000003	40	hypermethylated	0.1144502271834075	5.851369050245514e-13
14. FGF Family	GLG1	cg04058144	chr16:74606583-74606585	chr16	74606583.0	74606585.0	-	gene_body	False	Island	0.03826291179460731	HYPO_unmethylated	0.036444838514033	97	0.0426717395	40	hypermethylated	0.0004672731787576	0.7447788917170703
14. FGF Family	NUDT6	cg03737475	chr4:122893629-122893631	chr4	122893629.0	122893631.0	-	TSS1500	True	OpenSea	0.9148620791493214	HYPER_methylated	0.9213276499325468	97	0.89918307	40	hypomethylated	-0.0053264200165679	0.0666532310218396
14. FGF Family	NUDT6	cg05417950	chr4:122921869-122921871	chr4	122921869.0	122921871.0	-	gene_body	True	N_Shore	0.11471228516492726	HYPO_unmethylated	0.1376997260160224	43	0.09000078624999999	40	hypermethylated	0.1077297494126719	2.7837284678524863e-23
14. FGF Family	NUDT6	cg11169569	chr4:122922119-122922121	chr4	122922119.0	122922121.0	+	5UTR_1stExon	True	N_Shore	0.040123821472163514	HYPO_unmethylated	0.038175393625633	97	0.044848759	40	hypomethylated	-0.0004480834835499	0.805292725860338
14. FGF Family	NUDT6	cg06845858	chr4:122922274-122922276	chr4	122922274.0	122922276.0	-	5UTR_1stExon	True	Island	0.06645690328779902	HYPO_unmethylated	0.0637071697982316	97	0.07312500699999999	40	hypomethylated	-0.0015231289714992	0.3818941636295782
14. FGF Family	NUDT6	cg15080098	chr4:122922427-122922429	chr4	122922427.0	122922429.0	-	5UTR_1stExon	True	Island	0.010293823309678611	HYPO_unmethylated	0.0120657104806801	97	0.00599699692	40	hypermethylated	0.0005720126294368	0.0235267012356844
14. FGF Family	NUDT6	cg23700124	chr4:122922580-122922582	chr4	122922580.0	122922582.0	-	5UTR_1stExon	True	Island	0.019035754552886155	HYPO_unmethylated	0.0216545124643856	97	0.012685266617500001	40	hypomethylated	-0.0007077855267239	0.3174677287988749
14. FGF Family	NUDT6	cg15455752	chr4:122922615-122922617	chr4	122922615.0	122922617.0	-	TSS200	True	Island	0.011848121493924939	HYPO_unmethylated	0.0140550898522445	97	0.006496223225	40	hypermethylated	0.0001859177247569	0.4850953330884219
14. FGF Family	NUDT6	cg21122725	chr4:122922625-122922627	chr4	122922625.0	122922627.0	-	TSS200	True	Island	0.044486796454810774	HYPO_unmethylated	0.0433954160238049	97	0.04713339400000001	40	hypomethylated	-0.0028358764217881	0.0643222571403957
14. FGF Family	NUDT6	cg01634057	chr4:122922632-122922634	chr4	122922632.0	122922634.0	-	TSS200	True	Island	0.0710836634957373	HYPO_unmethylated	0.0684972153496496	97	0.07735580025	40	hypermethylated	0.0002487654737369	0.917534609429246
14. FGF Family	NUDT6	cg25128471	chr4:122922634-122922636	chr4	122922634.0	122922636.0	-	TSS200	True	Island	0.04992496603867573	HYPO_unmethylated	0.0473541328587482	97	0.0561592365	40	hypermethylated	0.0018701805227506	0.0811177313106198
14. FGF Family	NUDT6	cg00019301	chr4:122922638-122922640	chr4	122922638.0	122922640.0	-	TSS200	True	Island	0.06304154274351689	HYPO_unmethylated	0.0609785355243486	97	0.06804433525	40	hypomethylated	-0.0030485042675583	0.2782207648287593
14. FGF Family	NUDT6	cg03870842	chr4:122922717-122922719	chr4	122922717.0	122922719.0	+	TSS200	True	S_Shore	0.04633417990949867	HYPO_unmethylated	0.0434679788412507	97	0.05328471749999999	40	hypermethylated	0.0004872923816993	0.7596887510497726
14. FGF Family	NUDT6	cg01550909	chr4:122922719-122922721	chr4	122922719.0	122922721.0	+	TSS200	True	S_Shore	0.04301066348617658	HYPO_unmethylated	0.0415255703876927	97	0.04661201425	40	hypomethylated	-0.0029088667128362	0.2154309704980455
14. FGF Family	NUDT6	cg15475109	chr4:122922871-122922873	chr4	122922871.0	122922873.0	-	5UTR_1stExon	True	N_Shore	0.04331011054856794	HYPO_unmethylated	0.0441419365479774	97	0.041292932500000004	40	hypomethylated	-0.0026366606721576	0.1474336829494119
14. FGF Family	NUDT6	cg19987840	chr4:122922943-122922945	chr4	122922943.0	122922945.0	+	5UTR_1stExon	True	N_Shore	0.04371925554322179	HYPO_unmethylated	0.0415075538084679	97	0.04908263225	40	hypomethylated	-0.0003231465393119	0.7895170317851582
14. FGF Family	NUDT6	cg19433065	chr4:122923090-122923092	chr4	122923090.0	122923092.0	-	TSS200	True	Island	0.04822759041053939	HYPO_unmethylated	0.046609912950968	97	0.05215045825	40	hypomethylated	-0.0012617274466864	0.4511489065139758
14. FGF Family	NUDT6	cg17264417	chr4:122923092-122923094	chr4	122923092.0	122923094.0	-	TSS200	True	Island	0.05905822922141411	HYPO_unmethylated	0.0566532636426158	97	0.06489027075	40	hypomethylated	-0.0004768983918825	0.8703965742354642
14. FGF Family	NUDT6	cg13593297	chr4:122923121-122923123	chr4	122923121.0	122923123.0	-	5UTR_1stExon	True	Island	0.06646742596543359	HYPO_unmethylated	0.0677969971882928	97	0.06324321575	40	hypomethylated	-0.0082306730000989	0.0004219918620273
14. FGF Family	NUDT6	cg13180377	chr4:122923258-122923260	chr4	122923258.0	122923260.0	+	5UTR_1stExon	True	Island	0.0501661127379658	HYPO_unmethylated	0.0519952823206321	97	0.0457303765	40	hypomethylated	-0.0036121024522643	0.1690004970386143
14. FGF Family	NUDT6	cg20830531	chr4:122923260-122923262	chr4	122923260.0	122923262.0	-	5UTR_1stExon	True	Island	0.0419826661465164	HYPO_unmethylated	0.0391315676502345	97	0.04889658	40	hypomethylated	-0.0005775725828937	0.6785274899158504
14. FGF Family	NUDT6	cg24921210	chr4:122923270-122923272	chr4	122923270.0	122923272.0	-	5UTR_1stExon	True	Island	0.05544886837924479	HYPO_unmethylated	0.0546424610098612	97	0.057404406250000005	40	hypomethylated	-0.0046166946829955	0.047185902854428
14. FGF Family	NUDT6	cg19449935	chr4:122923408-122923410	chr4	122923408.0	122923410.0	-	5UTR_1stExon	True	S_Shore	0.03457056498738303	HYPO_unmethylated	0.0315035397244482	97	0.04200810125	40	hypomethylated	-0.0025395489041049	0.0494118522453765
14. FGF Family	NUDT6	cg21045711	chr4:122924434-122924436	chr4	122924434.0	122924436.0	+	gene_body	True	S_Shore	0.8412870503934763	HYPER_methylated	0.8644849639577964	97	0.7850321100000001	40	hypomethylated	-0.0039774570193877	0.4948493010270356
14. FGF Family	NUDT6	cg05833629	chr4:122915337-122915339	chr4	122915337.0	122915339.0	+	gene_body	False	OpenSea	0.6107964024999999	intermediate		0	0.6107964024999999	40	hypomethylated		
14. FGF Family	NUDT6	cg24882829	chr4:122918561-122918563	chr4	122918561.0	122918563.0	+	gene_body	False	N_Shelf	0.8856541398815226	HYPER_methylated	0.8974642898097183	66	0.8661673924999999	40	hypomethylated	-0.0132896835117808	0.0001955730481775
14. FGF Family	NUDT6	cg24411597	chr4:122920527-122920529	chr4	122920527.0	122920529.0	+	gene_body	False	N_Shore	0.8722549595998556	HYPER_methylated	0.8881953758529469	79	0.8407726375	40	hypomethylated	-0.0752884009635412	2.6659175833714253e-29
14. FGF Family	NUDT6	cg08621893	chr4:122920642-122920644	chr4	122920642.0	122920644.0	+	gene_body	False	N_Shore	0.8654000271555657	HYPER_methylated	0.8884113744362113	97	0.80959751	40	hypomethylated	-0.1858179624227991	1.0136094791128595e-80
14. FGF Family	PLK3	cg04008821	chr1:44799636-44799638	chr1	44799636.0	44799638.0	+	TSS1500	True	N_Shore	0.19758402208688555	HYPO_unmethylated	0.2004361693392095	97	0.19066756499999998	40	hypomethylated	-0.0128922834414633	0.0135329767186646
14. FGF Family	PLK3	cg07368443	chr1:44799664-44799666	chr1	44799664.0	44799666.0	-	TSS1500	True	N_Shore	0.28541947651581034	HYPO_unmethylated	0.2877052936357321	97	0.27987637000000004	40	hypomethylated	-0.0061139481585374	0.4247837052356992
14. FGF Family	PLK3	cg08854582	chr1:44799949-44799951	chr1	44799949.0	44799951.0	-	TSS1500	True	Island	0.027162503424635435	HYPO_unmethylated	0.0191659767603136	97	0.04705130051282051	39	hypermethylated	0.0007502417815031	0.3819219438592121
14. FGF Family	PLK3	cg00904574	chr1:44800005-44800007	chr1	44800005.0	44800007.0	-	TSS1500	True	Island	0.046013187790758976	HYPO_unmethylated	0.0429164847147833	97	0.05352269275	40	hypermethylated	0.001056805450985	0.6039203145665384
14. FGF Family	PLK3	cg21712663	chr1:44800030-44800032	chr1	44800030.0	44800032.0	-	TSS1500	True	Island	0.0439068299987258	HYPO_unmethylated	0.0441712890703653	97	0.043265516749999997	40	hypomethylated	-0.0069900521184626	0.0052440660352102
14. FGF Family	PLK3	cg14177943	chr1:44800277-44800279	chr1	44800277.0	44800279.0	+	TSS200	True	Island	0.05078067645688686	HYPO_unmethylated	0.0495921016968402	97	0.05366297025	40	hypermethylated	0.0028155934320141	0.1771599145779826
14. FGF Family	PLK3	cg12409601	chr1:44800282-44800284	chr1	44800282.0	44800284.0	+	TSS200	True	Island	0.02087818647139119	HYPO_unmethylated	0.0246536141818331	97	0.01124091047368421	38	hypermethylated	0.0021899764400186	0.0281455780279205
14. FGF Family	PLK3	cg27287808	chr1:44800375-44800377	chr1	44800375.0	44800377.0	+	TSS200	True	Island	0.07192677374067984	HYPO_unmethylated	0.0695286878605478	97	0.07774213199999999	40	hypomethylated	-0.0072415199967382	0.01503525073964
14. FGF Family	PLK3	cg04899180	chr1:44800613-44800615	chr1	44800613.0	44800615.0	-	5UTR_1stExon	True	Island	0.014568718343702708	HYPO_unmethylated	0.0158895487637863	97	0.011365704575	40	hypermethylated	0.002604367618744	2.992849095393854e-16
14. FGF Family	PLK3	cg05043048	chr1:44800774-44800776	chr1	44800774.0	44800776.0	-	5UTR_1stExon	True	Island	0.01980660707465624	HYPO_unmethylated	0.0179499572085351	97	0.024308983	40	hypermethylated	0.001132455800549	0.5472887148499642
14. FGF Family	PLK3	cg17233819	chr1:44801109-44801111	chr1	44801109.0	44801111.0	-	TSS1500	True	Island	0.267481444244162	HYPO_unmethylated	0.2778082975407236	97	0.24243882499999997	40	hypermethylated	0.0199347558714425	0.0128254071437845
14. FGF Family	PLK3	cg27583604	chr1:44801672-44801674	chr1	44801672.0	44801674.0	-	5UTR_1stExon	True	S_Shore	0.6381598390753307	intermediate	0.6656715943641269	97	0.5714438325	40	hypermethylated	0.0710695789183082	8.898328846435162e-19
14. FGF Family	PLK3	cg08259083	chr1:44803302-44803304	chr1	44803302.0	44803304.0	-	TSS200	True	S_Shelf	0.7131123414632755	HYPER_methylated	0.7399946389739046	97	0.64792277	40	hypermethylated	0.0690879324102214	4.6708727073323733e-26
14. FGF Family	PLK3	cg15619643	chr1:44804748-44804750	chr1	44804748.0	44804750.0	-	5UTR_1stExon	True	N_Shore	0.9381490673079665	HYPER_methylated	0.9563841672287774	97	0.8939289499999999	40	hypermethylated	0.0011538829055462	0.4374387576583509
14. FGF Family	TNFRSF12A	cg08563839	chr16:3017498-3017500	chr16	3017498.0	3017500.0	+	gene_body	True	N_Shore	0.6334512339515853	intermediate	0.6588076561996618	97	0.57196191	40	hypermethylated	0.0952810819729441	2.568166517752089e-17
14. FGF Family	TNFRSF12A	cg06080729	chr16:3017624-3017626	chr16	3017624.0	3017626.0	+	gene_body	True	Island	0.6702940708592324	intermediate	0.6961363959558231	97	0.6076264325	40	hypermethylated	0.1226266135604142	5.645181742340134e-20
14. FGF Family	TNFRSF12A	cg17865114	chr16:3017757-3017759	chr16	3017757.0	3017759.0	+	5UTR_1stExon	True	Island	0.5584704990344862	intermediate	0.5846484862652022	97	0.49498888	40	hypermethylated	0.1962951017984845	1.1843791017767576e-27
14. FGF Family	TNFRSF12A	cg02732252	chr16:3018012-3018014	chr16	3018012.0	3018014.0	-	5UTR_1stExon	True	Island	0.24136046080669765	HYPO_unmethylated	0.2386520621702843	97	0.24792832750000002	40	hypermethylated	0.3693639217874235	7.86962577934172e-59
14. FGF Family	TNFRSF12A	cg08935125	chr16:3018083-3018085	chr16	3018083.0	3018085.0	-	5UTR_1stExon	True	Island	0.5126348081104584	intermediate	0.5530258650632248	97	0.41468649500000004	40	hypermethylated	0.2196490817821075	2.63973863681617e-26
14. FGF Family	TNFRSF12A	cg07384961	chr16:3018126-3018128	chr16	3018126.0	3018128.0	-	5UTR_1stExon	True	Island	0.200230673660256	HYPO_unmethylated	0.2061574483655162	97	0.185858245	40	hypermethylated	0.2372854545189851	2.2339577726391457e-83
14. FGF Family	TNFRSF12A	cg02199397	chr16:3018313-3018315	chr16	3018313.0	3018315.0	+	TSS200	True	Island	0.021313847121432746	HYPO_unmethylated	0.0203627028416112	97	0.023620372	40	hypermethylated	0.174205974595227	9.327172516469331e-100
14. FGF Family	TNFRSF12A	cg06036912	chr16:3018338-3018340	chr16	3018338.0	3018340.0	+	TSS200	True	Island	0.10212471971658299	HYPO_unmethylated	0.0984160433110502	97	0.11111825999999998	40	hypermethylated	0.2947224322637759	2.820039586250063e-144
14. FGF Family	TNFRSF12A	cg08934846	chr16:3018343-3018345	chr16	3018343.0	3018345.0	+	TSS200	True	Island	0.045905612839097006	HYPO_unmethylated	0.0386796587521267	97	0.0634285515	40	hypermethylated	0.3036473193116374	3.310853936248968e-137
14. FGF Family	TNFRSF12A	cg14618624	chr16:3018380-3018382	chr16	3018380.0	3018382.0	-	TSS200	True	S_Shore	0.18497086413135833	HYPO_unmethylated	0.1868470968659391	97	0.18042099974999998	40	hypermethylated	0.2521243056555922	2.9486478954106014e-105
14. FGF Family	TNFRSF12A	cg06473109	chr16:3018465-3018467	chr16	3018465.0	3018467.0	+	5UTR_1stExon	True	S_Shore	0.4342184666842495	intermediate	0.4374979550076514	97	0.4262657075	40	hypermethylated	0.1123521423399505	1.1460418889874332e-12
14. FGF Family	TNFRSF12A	cg10298701	chr16:3018473-3018475	chr16	3018473.0	3018475.0	+	5UTR_1stExon	True	S_Shore	0.2961104702999187	HYPO_unmethylated	0.2944524509390605	97	0.30013116725	40	hypermethylated	0.1485981216648428	2.440195682171271e-22
14. FGF Family	TNFRSF12A	cg10293804	chr16:3018527-3018529	chr16	3018527.0	3018529.0	-	5UTR_1stExon	True	S_Shore	0.2529518201330335	HYPO_unmethylated	0.2635851773348721	66	0.23540678075000004	40	hypermethylated	0.2659547999701621	1.324229567757322e-52
14. FGF Family	TNFRSF12A	cg20035459	chr16:3018705-3018707	chr16	3018705.0	3018707.0	-	5UTR_1stExon	True	S_Shore	0.6790359056740419	intermediate	0.7210548636839562	97	0.5771399325	40	hypermethylated	0.0695146876898981	1.6226863075270463e-10
14. FGF Family	TNFRSF12A	cg02105042	chr16:3019454-3019456	chr16	3019454.0	3019456.0	-	gene_body	True	N_Shore	0.8001056923642793	HYPER_methylated	0.8275568067413015	97	0.7335367400000001	40	hypomethylated	-0.0520749762360075	5.3497423070118624e-14
14. FGF Family	TNFRSF12A	cg06712763	chr16:3020055-3020057	chr16	3020055.0	3020057.0	+	5UTR_1stExon	True	N_Shore	0.28208124749999997	HYPO_unmethylated		0	0.28208124749999997	40	hypomethylated		
14. FGF Family	TNFRSF12A	cg00572487	chr16:3020061-3020063	chr16	3020061.0	3020063.0	+	5UTR_1stExon	True	N_Shore	0.52059831	intermediate		0	0.52059831	40	hypomethylated		
14. FGF Family	TNFRSF12A	cg06097320	chr16:3020243-3020245	chr16	3020243.0	3020245.0	+	TSS200	True	Island	0.051485529715754326	HYPO_unmethylated	0.0489612215573025	97	0.05760697699999999	40	hypermethylated	0.0006860891843293	0.740932600546654
14. FGF Family	TNFRSF12A	cg15460516	chr16:3020247-3020249	chr16	3020247.0	3020249.0	+	TSS200	True	Island	0.05100820188371415	HYPO_unmethylated	0.0462106232790602	97	0.06264233	40	hypermethylated	0.0015817148387082	0.2145771050707216
14. FGF Family	TNFRSF12A	cg08798492	chr16:3020267-3020269	chr16	3020267.0	3020269.0	+	TSS200	True	Island	0.025928337606105373	HYPO_unmethylated	0.0184270143508911	97	0.044119046499999995	40	hypermethylated	0.0032432945880817	6.678030970476116e-06
14. FGF Family	TNFRSF12A	cg05336707	chr16:3020468-3020470	chr16	3020468.0	3020470.0	+	5UTR_1stExon	True	Island	0.010189092581021894	HYPO_unmethylated	0.0106139564022575	97	0.009132379999999999	39	hypermethylated	0.0003330320535993	0.1086173082733236
14. FGF Family	TNFRSF12A	cg16657615	chr16:3020628-3020630	chr16	3020628.0	3020630.0	+	5UTR_1stExon	True	Island	0.0664450405	HYPO_unmethylated		0	0.0664450405	40	hypomethylated		
14. FGF Family	TNFRSF12A	cg06209210	chr16:3020914-3020916	chr16	3020914.0	3020916.0	+	gene_body	True	Island	0.06407257999157089	HYPO_unmethylated	0.0662175502973733	97	0.058871027	40	hypomethylated	-0.005159216506212	0.053896438292094
14. FGF Family	TNFRSF12A	cg20195987	chr16:3021144-3021146	chr16	3021144.0	3021146.0	-	gene_body	True	Island	0.03796907563437799	HYPO_unmethylated	0.0368383963083483	97	0.040710973000000004	40	hypomethylated	-0.0015729909886136	0.4181777986436336
14. FGF Family	TNFRSF12A	cg00510447	chr16:3021606-3021608	chr16	3021606.0	3021608.0	-	gene_body	False	S_Shore	0.14991782247471275	HYPO_unmethylated	0.151948801020986	97	0.14499269950000002	40	hypomethylated	-0.068317085379072	7.460070911587583e-22
14. FGF Family	TNFRSF12A	cg26808293	chr16:3022205-3022207	chr16	3022205.0	3022207.0	+	gene_body	False	S_Shore	0.09104269978706304	HYPO_unmethylated	0.0923146021734808	97	0.0879583365	40	hypomethylated	-0.0095192263543288	0.0076057055391983
